DATE,OPEN,HIGH,LOW,CLOSE
29/01/2021,1842.3,1875.5,1839.5,1846.69
28/01/2021,1843.7,1863.87,1834,1842.3
27/01/2021,1850.5,1853.1,1831.35,1843.7
26/01/2021,1855.5,1861.71,1848.77,1850.5
25/01/2021,1855.32,1867.79,1847.14,1855.5
22/01/2021,1869.8,1870.81,1837.4,1854.8
21/01/2021,1869.5,1875.01,1858.2,1869.8
20/01/2021,1839.8,1871.76,1832.88,1871.3
19/01/2021,1836.99,1845.25,1833.32,1839.8
18/01/2021,1826.5,1840.66,1805.67,1836.99
15/01/2021,1845.9,1856.44,1823.31,1827.64
14/01/2021,1844.3,1857.34,1831.16,1845.9
13/01/2021,1854.4,1862.81,1842.23,1844.3
12/01/2021,1841.5,1863.59,1837.2,1854.4
11/01/2021,1847.8,1856.42,1817.49,1841.5
08/01/2021,1913.5,1917.36,1828.69,1847.8
07/01/2021,1918.3,1927.49,1906.9,1913.5
06/01/2021,1949.6,1958.95,1901.02,1918.3
05/01/2021,1942.3,1952.87,1934.21,1949.6
04/01/2021,1898.07,1944.38,1898.07,1942.3
01/01/2021,1897.9,1897.9,1897.9,1897.9
31/12/2020,1894.1,1900.95,1885.47,1897.9
30/12/2020,1877.9,1894.43,1876.11,1894.1
29/12/2020,1872.47,1886.18,1872.1,1877.9
28/12/2020,1879.19,1900.13,1869.7,1873.22
25/12/2020,1878.97,1878.97,1878.97,1878.97
24/12/2020,1872.5,1882.2,1869.1,1878.97
23/12/2020,1860.2,1878.07,1858,1872.5
22/12/2020,1876.5,1884.11,1858.6,1860.2
21/12/2020,1881.4,1906.69,1855.63,1876.5
18/12/2020,1885.1,1889.69,1877.3,1881.4
17/12/2020,1864.2,1896.21,1861.93,1885.1
16/12/2020,1853.3,1865.63,1844.8,1864.2
15/12/2020,1827,1855.32,1825.52,1853.3
14/12/2020,1837.5,1855.6,1819.54,1826.9
11/12/2020,1836.1,1847.62,1824.37,1837.5
10/12/2020,1839.3,1849.91,1828.3,1836.1
09/12/2020,1870.1,1870.79,1826.15,1839.3
08/12/2020,1860.4,1875.09,1860,1870.1
07/12/2020,1838.5,1868.16,1823.27,1860.4
04/12/2020,1840.7,1847.98,1829.09,1838.5
03/12/2020,1830,1843.75,1823.75,1840.7
02/12/2020,1814.8,1832.3,1806.9,1830.5
01/12/2020,1776.7,1817.21,1775.4,1814.8
30/11/2020,1786.61,1800.7,1764.53,1776.7
27/11/2020,1808.12,1813.43,1774.32,1787.5
26/11/2020,1807.2,1818.15,1805.72,1808.12
25/11/2020,1807.2,1817.38,1801.61,1806.6
24/11/2020,1837.5,1838.92,1800.92,1807.2
23/11/2020,1870.55,1875.98,1831,1837.3
20/11/2020,1866,1879.71,1860.1,1869.1
19/11/2020,1872.3,1874.06,1852.58,1866
18/11/2020,1878.1,1884.62,1864.23,1872.2
17/11/2020,1887.5,1893.42,1876.95,1878.1
16/11/2020,1889.14,1898.87,1864.97,1887.5
13/11/2020,1877,1896.61,1873.98,1889.4
12/11/2020,1864.61,1883.55,1862.3,1876.9
11/11/2020,1876.7,1884.31,1856.39,1864.61
10/11/2020,1860.6,1890.21,1860.01,1876.6
09/11/2020,1950.83,1965.48,1850.51,1860.6
06/11/2020,1948.3,1960.22,1935.48,1950.98
05/11/2020,1903.2,1952.61,1902.19,1948.3
04/11/2020,1908.3,1916.11,1883.06,1903.2
03/11/2020,1893.4,1910.56,1886.99,1908.3
02/11/2020,1878.64,1895.93,1872.9,1893.5
30/10/2020,1867.25,1889.52,1864.66,1878.64
29/10/2020,1878.21,1884.95,1859.97,1867.38
28/10/2020,1907.2,1910.63,1869.87,1877.8
27/10/2020,1902.67,1911.22,1897.86,1907
26/10/2020,1901.13,1908.59,1891.37,1902.61
23/10/2020,1903.7,1914.16,1894.42,1901.17
22/10/2020,1924,1925.98,1894.7,1903.7
21/10/2020,1906.3,1931.31,1906.3,1924
20/10/2020,1903.8,1914.03,1894.77,1906.3
19/10/2020,1898.94,1917.98,1897.08,1903.8
16/10/2020,1908.4,1913.72,1897.3,1898.59
15/10/2020,1901.3,1908.96,1889.88,1908.4
14/10/2020,1889.3,1912.78,1882.23,1901.3
13/10/2020,1921.9,1925.37,1887.06,1889.6
12/10/2020,1929.4,1933.04,1918.45,1922.2
09/10/2020,1893.4,1930.41,1892.8,1929.4
08/10/2020,1887,1900.3,1881.7,1892.9
07/10/2020,1877.8,1897.87,1872.99,1887
06/10/2020,1913.1,1920.6,1874.55,1877.8
05/10/2020,1898.7,1918.65,1886.97,1913.1
02/10/2020,1905.6,1916.86,1889.79,1898.7
01/10/2020,1885.4,1911.75,1884.6,1905.6
30/09/2020,1897.7,1902.12,1881.3,1885.4
29/09/2020,1879.9,1898.89,1875.4,1896.8
28/09/2020,1860,1882.95,1849.43,1880.1
25/09/2020,1867.5,1874.97,1852.41,1860
24/09/2020,1862.4,1876.82,1848.6,1867.5
23/09/2020,1899.8,1905.36,1855.86,1862.4
22/09/2020,1912.1,1919.75,1894.7,1899.8
21/09/2020,1949.55,1955.51,1882.94,1912.1
18/09/2020,1943.9,1959.97,1943.6,1950.3
17/09/2020,1958.8,1960.78,1932.96,1943.9
16/09/2020,1953.8,1973.43,1949.83,1958.8
15/09/2020,1956.3,1972.12,1948.2,1953.8
14/09/2020,1939.4,1962.34,1937.03,1956.3
11/09/2020,1945.6,1954.68,1937.2,1939.4
10/09/2020,1946.3,1966.32,1941.36,1945.6
09/09/2020,1931.5,1950.77,1920.03,1946.3
08/09/2020,1927.94,1940.84,1906.55,1931.5
07/09/2020,1932.8,1941.19,1924.4,1927.94
04/09/2020,1930.3,1947.6,1916.6,1932.8
03/09/2020,1942.4,1950.98,1921.78,1930.3
02/09/2020,1969.6,1973.28,1932.69,1942.4
01/09/2020,1967.4,1992.34,1964.01,1969.6
31/08/2020,1964.31,1976.35,1954.4,1967.4
28/08/2020,1923.29,1973.81,1923.29,1964.5
27/08/2020,1952.3,1976.19,1909.76,1929.1
26/08/2020,1927.7,1954.76,1902.81,1954.1
25/08/2020,1928.4,1937.43,1914.5,1927.7
24/08/2020,1939.2,1961.48,1923.3,1928.4
21/08/2020,1946.8,1955.87,1911.5,1939.2
20/08/2020,1928.3,1955.07,1924.51,1946.8
19/08/2020,2001.7,2006.32,1924.58,1928.3
18/08/2020,1985,2015.24,1976.07,2001.7
17/08/2020,1943.61,1990.64,1929.79,1985
14/08/2020,1953.3,1962.17,1932.79,1943.72
13/08/2020,1915.4,1966.06,1912.5,1953.3
12/08/2020,1911.4,1949.08,1862.53,1918.23
11/08/2020,2026.9,2029.93,1901.83,1911.4
10/08/2020,2034.25,2049.64,2019.47,2026.9
07/08/2020,2063.1,2074.69,2015.41,2034.31
06/08/2020,2037.7,2069.48,2034.8,2062.6
05/08/2020,2017.5,2055.44,2009.58,2037.7
04/08/2020,1976.6,2019.85,1967.8,2018.8
03/08/2020,1974.9,1986.66,1960.47,1976.6
31/07/2020,1956.2,1982.2,1954.84,1974.9
30/07/2020,1970.4,1971.45,1939.51,1955
29/07/2020,1958.6,1980.51,1942.07,1970.4
28/07/2020,1941.8,1980.98,1907.54,1958
27/07/2020,1900.6,1945.49,1899.77,1941.5
24/07/2020,1886.3,1906.57,1881.26,1900.6
23/07/2020,1871,1898.19,1863.59,1886.3
22/07/2020,1840.9,1871.92,1837.2,1871
21/07/2020,1817.3,1843.42,1815.7,1840.9
20/07/2020,1808.9,1820.44,1805.6,1817.3
17/07/2020,1796.7,1811.87,1795.5,1808.9
16/07/2020,1808,1813.38,1794.7,1796.7
15/07/2020,1808.9,1814.43,1802.57,1809.9
14/07/2020,1802.4,1810.79,1790.72,1808.9
13/07/2020,1798.3,1813.4,1797.8,1802.4
10/07/2020,1803.1,1810.64,1793.69,1798.3
09/07/2020,1808.5,1815.83,1795.72,1803.1
08/07/2020,1794.5,1817.94,1791.5,1808.5
07/07/2020,1784.2,1797.4,1773.53,1794.5
06/07/2020,1784.5,1787.03,1755.2,1784.2
03/07/2020,1775,1777.34,1772.5,1774.31
02/07/2020,1769.7,1779.55,1757.54,1775
01/07/2020,1780.5,1789.09,1759.29,1769.7
30/06/2020,1772.4,1785.74,1765.13,1780.5
29/06/2020,1770.68,1775.57,1765.85,1772.4
26/06/2020,1763.3,1771.84,1747.6,1770.45
25/06/2020,1760.7,1768.72,1755.37,1763.3
24/06/2020,1768,1779.24,1760.13,1760.7
23/06/2020,1752.7,1770.97,1747.3,1768
22/06/2020,1742.69,1763.16,1741.46,1754
19/06/2020,1722.5,1745.06,1720.88,1742.42
18/06/2020,1726.5,1736.78,1717.46,1722.5
17/06/2020,1726.1,1730.11,1713.04,1726.5
16/06/2020,1724.8,1732.84,1716.91,1726.1
15/06/2020,1731.56,1733.96,1704.3,1724.8
12/06/2020,1727.3,1742.92,1721.9,1728.8
11/06/2020,1735.1,1744.65,1721.72,1727.3
10/06/2020,1714.9,1739.73,1707.39,1738.2
09/06/2020,1696.5,1720.74,1691.8,1714.9
08/06/2020,1683.7,1700.56,1676.8,1696.5
05/06/2020,1713.6,1716.37,1670.7,1681.6
04/06/2020,1696.1,1721.26,1695.7,1713.6
03/06/2020,1725.9,1731.63,1689.52,1696.1
02/06/2020,1739.2,1745.33,1721.33,1725.9
01/06/2020,1727.92,1744.49,1727.92,1739.2
29/05/2020,1717.9,1737.41,1712.6,1729.33
28/05/2020,1709,1727.27,1707.26,1717.9
27/05/2020,1710.2,1715.79,1693.81,1709
26/05/2020,1726.38,1735.42,1708.8,1710.2
25/05/2020,1734.15,1735.35,1721.02,1726.38
22/05/2020,1726.6,1739.51,1723,1734.6
21/05/2020,1747.8,1748.84,1717,1726.6
20/05/2020,1744.7,1753.97,1741.64,1746.9
19/05/2020,1732.1,1747.51,1726.33,1742
18/05/2020,1741.5,1764.97,1727.55,1732.07
15/05/2020,1730,1750.94,1726.8,1741.5
14/05/2020,1713.6,1736.34,1709.6,1730
13/05/2020,1702.4,1718.02,1698.3,1716
12/05/2020,1697.7,1710.87,1693.1,1702.4
11/05/2020,1700.34,1711.88,1691.5,1695.4
08/05/2020,1715.6,1723.21,1699.74,1700.6
07/05/2020,1685.5,1722.33,1682.39,1715.6
06/05/2020,1705.7,1708.09,1681.9,1685.5
05/05/2020,1701.7,1711.92,1690.6,1705.7
04/05/2020,1685.1,1714.2,1685.1,1701.7
01/05/2020,1684.8,1705.22,1669.5,1698.22
30/04/2020,1710.3,1721.32,1680.39,1684.8
29/04/2020,1706.8,1716.87,1696.89,1710.4
28/04/2020,1713.18,1716.4,1691.8,1706.8
27/04/2020,1727.53,1728.6,1705.71,1712.9
24/04/2020,1730.5,1736.06,1710.33,1727.4
23/04/2020,1713.6,1738.53,1706.6,1730.4
22/04/2020,1685.3,1718.41,1678.8,1713.2
21/04/2020,1692.1,1697.9,1659.3,1685.3
20/04/2020,1690.2,1702.25,1671.11,1692.2
17/04/2020,1717,1719.7,1677.55,1681.63
16/04/2020,1715.4,1738.7,1707.48,1715.7
15/04/2020,1727.4,1732.1,1707.88,1714.9
14/04/2020,1712.6,1746.87,1707.6,1726.8
13/04/2020,1694.9,1723.5,1663,1712.3
10/04/2020,1681.8,1694.9,1675,1694.9
09/04/2020,1644.8,1690.11,1642.6,1681.8
08/04/2020,1647.1,1656.7,1641,1643.3
07/04/2020,1660.7,1676.8,1642.2,1646.5
06/04/2020,1616.4,1669.84,1608.2,1662.7
03/04/2020,1610.8,1625.9,1605.72,1616.4
02/04/2020,1592.5,1620.36,1581.43,1612.3
01/04/2020,1576.7,1600.6,1568.71,1592.5
31/03/2020,1622.5,1625.1,1573.14,1576.7
30/03/2020,1626.15,1634.31,1610.26,1622.3
27/03/2020,1628.1,1630.9,1608.85,1626.15
26/03/2020,1613.86,1644.11,1594,1627.93
25/03/2020,1632,1642.7,1597.1,1613.86
24/03/2020,1565,1636.2,1558.87,1632.6
23/03/2020,1498.47,1566.92,1484.06,1564.4
20/03/2020,1469.38,1516.2,1465.42,1498.7
19/03/2020,1484.01,1500.5,1456.99,1469.38
18/03/2020,1534.6,1546.08,1473.05,1483.99
17/03/2020,1502.9,1553.71,1466.07,1534.6
16/03/2020,1529.71,1574.78,1451.6,1502.39
13/03/2020,1579.35,1597.79,1505.38,1529.71
12/03/2020,1641.13,1649.92,1560.69,1579.61
11/03/2020,1652,1670.86,1633.01,1641.29
10/03/2020,1676.9,1676.9,1642.07,1651.3
09/03/2020,1694.99,1702.47,1657.69,1677
06/03/2020,1672,1691.93,1644.52,1673.3
05/03/2020,1636.5,1674.5,1634.94,1672
04/03/2020,1640.5,1652.18,1631.92,1636.5
03/03/2020,1589.4,1649.11,1585.15,1640.5
02/03/2020,1585.97,1610.79,1575.51,1588.6
28/02/2020,1644.9,1649.29,1562.75,1585.4
27/02/2020,1639.4,1660.13,1635.31,1644.9
26/02/2020,1634.5,1654.89,1625.25,1639.4
25/02/2020,1659.2,1663.81,1627.16,1634.5
24/02/2020,1643,1688.95,1643,1659.2
21/02/2020,1619.5,1649.14,1618.91,1643
20/02/2020,1611.5,1623.6,1603.99,1619.5
19/02/2020,1601.4,1612.93,1599.3,1611.5
18/02/2020,1580.6,1605.01,1580.6,1601.4
17/02/2020,1583.4,1583.83,1578.8,1580.6
14/02/2020,1575.7,1584.86,1573.08,1583.4
13/02/2020,1565.8,1578.21,1565.2,1575.7
12/02/2020,1567.8,1570.36,1561.8,1565.8
11/02/2020,1571.5,1574,1562,1567.8
10/02/2020,1570.08,1576.94,1567.96,1571.5
07/02/2020,1566.6,1573.91,1560.66,1570.14
06/02/2020,1555.9,1568.19,1552.47,1566.6
05/02/2020,1552.8,1562.16,1547.42,1555.9
04/02/2020,1576.5,1579.51,1548.99,1552.8
03/02/2020,1589.69,1593.4,1570.4,1576.5
31/01/2020,1573.9,1590.37,1570.6,1589.69
30/01/2020,1577,1585.84,1572.24,1573.9
29/01/2020,1567,1578,1563.3,1577
28/01/2020,1581.8,1582.94,1565.41,1567.1
27/01/2020,1571.28,1588.04,1571.28,1581.8
24/01/2020,1562.6,1575.71,1556.4,1571.45
23/01/2020,1558.6,1567.9,1551.83,1562.6
22/01/2020,1557.9,1559.22,1550.1,1558.6
21/01/2020,1560.77,1568.49,1546.39,1557.9
20/01/2020,1557.24,1562.67,1556.2,1560.77
17/01/2020,1552.4,1561.19,1549.28,1557.17
16/01/2020,1556,1558.04,1548.1,1552.4
15/01/2020,1546.3,1558.01,1545.97,1556
14/01/2020,1547.5,1548.85,1535.99,1546.3
13/01/2020,1561.99,1561.99,1546.78,1547.5
10/01/2020,1552.2,1563.07,1545.64,1562.08
09/01/2020,1556.1,1561.3,1540.22,1552.2
08/01/2020,1574.3,1611.18,1552.17,1556.1
07/01/2020,1565.4,1577.2,1555.34,1574.3
06/01/2020,1551.8,1587.13,1551.8,1565.4
03/01/2020,1528.9,1553.4,1527.7,1552.11
02/01/2020,1517.18,1531.33,1517.18,1528.9
01/01/2020,1517.18,1517.18,1517.18,1517.18
31/12/2019,1514.9,1525.22,1514.59,1517.18
30/12/2019,1510.81,1516.05,1510.5,1514.9
27/12/2019,1511.3,1515.21,1507.39,1510.89
26/12/2019,1499.3,1512.54,1497.34,1511.3
25/12/2019,1499.3,1499.3,1499.3,1499.3
24/12/2019,1485.9,1500.4,1484.27,1499.3
23/12/2019,1477.79,1486.07,1477.4,1485.9
20/12/2019,1478.7,1480.91,1475.7,1477.85
19/12/2019,1475.3,1481.65,1473,1478.7
18/12/2019,1475.9,1479.22,1470.36,1475.3
17/12/2019,1476,1480.44,1474.2,1475.9
16/12/2019,1475.54,1479.78,1473.1,1476
13/12/2019,1469.6,1477.93,1462.35,1475.67
12/12/2019,1474.6,1486.61,1464.26,1469.6
11/12/2019,1464.3,1478.6,1462.78,1474.6
10/12/2019,1461.5,1469.1,1459.9,1464.3
09/12/2019,1459.82,1465.29,1458.4,1461.5
06/12/2019,1475.8,1479.27,1458.69,1460.03
05/12/2019,1474.4,1480.31,1472.99,1475.8
04/12/2019,1477.3,1484,1471.4,1474.4
03/12/2019,1462.3,1481.68,1459.7,1477.3
02/12/2019,1463.6,1464.98,1453.8,1462.3
29/11/2019,1455.78,1466.5,1452.8,1463.6
28/11/2019,1454.2,1458.13,1454.2,1455.78
27/11/2019,1461.2,1461.81,1452.56,1454.2
26/11/2019,1455.2,1462.85,1450.11,1461.2
25/11/2019,1461.88,1462.07,1453.99,1455.2
22/11/2019,1464.1,1473.16,1461.33,1462.38
21/11/2019,1471.14,1475.57,1463.12,1464.1
20/11/2019,1472.3,1478.8,1465.91,1471.5
19/11/2019,1471.2,1475.3,1464.85,1472.3
18/11/2019,1467.56,1473.82,1456.28,1471.2
15/11/2019,1471.3,1471.34,1462.3,1467.92
14/11/2019,1463.5,1474.41,1461.14,1471.3
13/11/2019,1456.3,1467.03,1455.68,1463.5
12/11/2019,1455.6,1460.3,1445.63,1456.3
11/11/2019,1458.9,1466.38,1448.14,1455.6
08/11/2019,1468.3,1472.89,1456.23,1459.03
07/11/2019,1490.4,1492.1,1460.69,1468.3
06/11/2019,1483.4,1494.05,1482.4,1490.4
05/11/2019,1509.6,1509.64,1479.7,1483.4
04/11/2019,1513.73,1514.71,1504.4,1509.6
01/11/2019,1512.28,1515.67,1503.22,1514.09
31/10/2019,1495.34,1514.1,1493.9,1512.23
30/10/2019,1487.5,1496.49,1481.1,1495.34
29/10/2019,1492.71,1494.72,1483.63,1487.59
28/10/2019,1504.05,1508.12,1489.99,1492.72
25/10/2019,1503.9,1517.76,1500.5,1504.28
24/10/2019,1492,1504,1488.07,1503.9
23/10/2019,1487.7,1496,1487.62,1492
22/10/2019,1484.4,1488.91,1480.87,1487.7
21/10/2019,1489.92,1495.11,1481.69,1484.4
18/10/2019,1491.7,1494.09,1484.87,1490.89
17/10/2019,1490,1497.4,1483.42,1491.7
16/10/2019,1480.8,1491.46,1477.05,1490
15/10/2019,1492.9,1498.09,1477.5,1480.8
14/10/2019,1487.01,1497.15,1482.81,1492.9
11/10/2019,1493.7,1503.11,1474.08,1488.63
10/10/2019,1505.4,1516.84,1491.08,1493.7
09/10/2019,1505.4,1512.13,1499.85,1505.4
08/10/2019,1493.3,1509.08,1487.53,1505.4
07/10/2019,1504.65,1512.51,1488.07,1493.3
04/10/2019,1505.1,1515.22,1495.98,1504.65
03/10/2019,1499.4,1519.25,1495.75,1505.1
02/10/2019,1479.1,1504.92,1474.47,1499.4
01/10/2019,1472.1,1487.15,1459.07,1479.1
30/09/2019,1496.78,1500.41,1464.42,1472.1
27/09/2019,1504.5,1507.33,1487.06,1496.78
26/09/2019,1503.7,1512.18,1501.96,1504.5
25/09/2019,1531.6,1535.12,1500.51,1503.7
24/09/2019,1522,1535.59,1515.57,1531.6
23/09/2019,1516.23,1526.78,1511.27,1522
20/09/2019,1498.8,1517.06,1497.8,1517.06
19/09/2019,1493.9,1504.38,1488.97,1498.82
18/09/2019,1501.2,1511.27,1484.3,1493.9
17/09/2019,1498.2,1507.08,1493.36,1501.2
16/09/2019,1488.75,1512.04,1488.32,1498.2
13/09/2019,1499,1508.92,1485.68,1488.58
12/09/2019,1497.1,1524.02,1489.2,1499
11/09/2019,1485.4,1498.21,1485.1,1496.88
10/09/2019,1499,1500.84,1484.76,1485.4
09/09/2019,1507.21,1515.4,1497.6,1499
06/09/2019,1518.8,1527.8,1502.71,1506.58
05/09/2019,1552.4,1552.96,1506.59,1518.73
04/09/2019,1547.1,1556.94,1533.84,1552.4
03/09/2019,1529.13,1549.59,1521.64,1547.1
02/09/2019,1522.78,1533.74,1519.3,1529.13
30/08/2019,1527.5,1533.09,1517.3,1520.34
29/08/2019,1539.2,1550.22,1519.75,1527.5
28/08/2019,1542.6,1546.75,1532.09,1539.2
27/08/2019,1527.1,1544.57,1525.86,1542.6
26/08/2019,1526.74,1545.95,1525.09,1527.1
23/08/2019,1497.8,1529.84,1493.53,1526.74
22/08/2019,1502.5,1504.38,1492.42,1497.8
21/08/2019,1507.1,1508.6,1496.4,1502.5
20/08/2019,1495.5,1508.36,1493.24,1507.1
19/08/2019,1512.05,1512.93,1493.18,1495.5
16/08/2019,1523,1527.7,1503.97,1513.26
15/08/2019,1516.4,1526.86,1507.92,1523
14/08/2019,1501.4,1523.92,1494.1,1516.4
13/08/2019,1511.1,1534.88,1480.1,1501.4
12/08/2019,1497.18,1518.42,1487.91,1511.1
09/08/2019,1500.9,1508.8,1494.82,1497.18
08/08/2019,1501,1509.36,1489.95,1500.9
07/08/2019,1474.4,1510.02,1472.2,1501
06/08/2019,1463,1474.89,1456.44,1474.4
05/08/2019,1440.65,1469.69,1436.77,1463
02/08/2019,1445.1,1448.36,1430.32,1440.59
01/08/2019,1413.7,1445.85,1400.52,1445.1
31/07/2019,1430.8,1434.05,1410.77,1413.7
30/07/2019,1426.8,1432.85,1422.2,1430.8
29/07/2019,1418.15,1428.1,1415.82,1426.8
26/07/2019,1414.1,1424.75,1413.63,1418.2
25/07/2019,1425.8,1433.52,1411,1414.2
24/07/2019,1416.9,1429.06,1416.2,1425.8
23/07/2019,1424.7,1429.55,1414.18,1417.4
22/07/2019,1425.12,1429.74,1422.27,1424.6
19/07/2019,1445.5,1452.7,1420.38,1425.38
18/07/2019,1426.5,1447.93,1414.73,1445.5
17/07/2019,1405.9,1426.67,1400.1,1426.5
16/07/2019,1413.6,1418.1,1400.97,1406
15/07/2019,1415.16,1419.63,1407.66,1414.2
12/07/2019,1403.5,1416.9,1403.1,1415.3
11/07/2019,1418.4,1426.91,1401.12,1403.7
10/07/2019,1397.4,1418.95,1389.95,1418.9
09/07/2019,1395.4,1399.99,1386.43,1397.4
08/07/2019,1398.68,1407.58,1391.74,1395.1
05/07/2019,1415.07,1423.99,1386.87,1399.5
04/07/2019,1418.5,1421.63,1410.26,1415.07
03/07/2019,1418.5,1436.88,1412.28,1418.5
02/07/2019,1382,1419.75,1382,1418.17
01/07/2019,1409.51,1409.51,1381.79,1382
28/06/2019,1409.2,1424.62,1405.69,1409.1
27/06/2019,1408.9,1411.92,1399.03,1409.3
26/06/2019,1422.8,1424.34,1402.27,1408.78
25/06/2019,1419.1,1438.69,1411.94,1422.8
24/06/2019,1398.8,1421.16,1398.8,1419.1
21/06/2019,1387.7,1411.29,1382.56,1398.6
20/06/2019,1360.3,1393.15,1357.4,1387.8
19/06/2019,1346,1362.32,1341.45,1360.3
18/06/2019,1339.5,1354.43,1338.4,1346.1
17/06/2019,1341.09,1343.2,1332.9,1339.5
14/06/2019,1342.3,1357.99,1337.98,1341.29
13/06/2019,1333.5,1343.08,1332.2,1342.3
12/06/2019,1326.6,1338.23,1325.9,1333.5
11/06/2019,1327.7,1329.84,1319.6,1326.54
10/06/2019,1340.61,1340.61,1325,1327.9
07/06/2019,1335.2,1348.11,1330.23,1340.3
06/06/2019,1329.7,1339.81,1326.9,1335.2
05/06/2019,1324.8,1343.96,1324.4,1330.1
04/06/2019,1324.7,1328.97,1319.92,1325.5
03/06/2019,1305.27,1327.91,1305.27,1325.2
31/05/2019,1288.5,1306.86,1287.8,1305.2
30/05/2019,1279.8,1289.09,1274.95,1288.5
29/05/2019,1279.3,1285.6,1279,1279.8
28/05/2019,1284.8,1286.58,1276.08,1279.3
27/05/2019,1284.66,1287.35,1283.6,1284.8
24/05/2019,1283,1285.23,1280.6,1284.59
23/05/2019,1273.2,1287.24,1272.5,1283
22/05/2019,1274.7,1277.3,1272.3,1273.2
21/05/2019,1277.8,1277.93,1269.5,1274.7
20/05/2019,1277.58,1278.93,1273.66,1277.8
17/05/2019,1286.6,1288.86,1274.96,1277.1
16/05/2019,1296.5,1298.68,1284.06,1286.6
15/05/2019,1296.9,1300.83,1292.9,1296.5
14/05/2019,1300.1,1303.4,1293.67,1296.9
13/05/2019,1285.5,1301.3,1281.9,1300.1
10/05/2019,1284.1,1289.37,1283.12,1285.6
09/05/2019,1280.5,1288.3,1279.5,1284.1
08/05/2019,1284.5,1291.39,1279.29,1280.55
07/05/2019,1280.9,1286.05,1278.14,1284.08
06/05/2019,1278.76,1285.67,1276.8,1280.9
03/05/2019,1270.5,1282.5,1268.73,1278.9
02/05/2019,1276.5,1277.95,1266.39,1270.5
01/05/2019,1283.4,1287.13,1273.19,1276.2
30/04/2019,1279.7,1286.22,1279.5,1283.4
29/04/2019,1285.3,1286.62,1278,1279.52
26/04/2019,1276.9,1288.7,1274.46,1285.8
25/04/2019,1274.9,1282.6,1273.2,1276.9
24/04/2019,1272.5,1278.44,1268.75,1275.8
23/04/2019,1274.9,1276.48,1266.27,1272.14
22/04/2019,1275.49,1279.81,1273.74,1274.9
19/04/2019,1275.51,1275.51,1275.51,1275.51
18/04/2019,1273.7,1277.64,1270.7,1275.51
17/04/2019,1276.1,1279.7,1273,1273.9
16/04/2019,1287.7,1288.69,1272.97,1276.1
15/04/2019,1290.65,1291.96,1282.51,1287.58
12/04/2019,1292.4,1295.74,1289.81,1290.52
11/04/2019,1307.9,1309.2,1289.81,1292.4
10/04/2019,1304,1310.57,1300.9,1307.71
09/04/2019,1297.4,1306.2,1296.51,1304
08/04/2019,1289.7,1303.61,1289.7,1297.4
05/04/2019,1292.3,1293.7,1284.45,1291.3
04/04/2019,1289.9,1294.34,1280.95,1292.3
03/04/2019,1292.4,1294.57,1288.4,1289.9
02/04/2019,1287.4,1292.7,1285.27,1292.4
01/04/2019,1291.82,1296.99,1286.43,1287.41
29/03/2019,1290.68,1299.65,1286.78,1291.91
28/03/2019,1309.89,1312.31,1288.51,1290.74
27/03/2019,1316.37,1319.2,1308.13,1309.93
26/03/2019,1321.3,1323.23,1312.4,1316.2
25/03/2019,1313.04,1324.38,1310.8,1321.3
22/03/2019,1309.15,1314.85,1306.75,1313.16
21/03/2019,1314.16,1320.27,1303.43,1309.12
20/03/2019,1306.62,1316.83,1298.63,1314.2
19/03/2019,1303.1,1310.81,1302.2,1306.48
18/03/2019,1300.9,1306.6,1298.13,1303.23
15/03/2019,1296.61,1306.28,1293.8,1301.96
14/03/2019,1309.16,1310.33,1292.83,1296.59
13/03/2019,1300.78,1311.3,1300.3,1308.8
12/03/2019,1293.49,1302.13,1292,1300.4
11/03/2019,1297.79,1299.06,1290.44,1293.5
08/03/2019,1285.4,1300.64,1285,1298.18
07/03/2019,1286.1,1288.98,1280.9,1285.4
06/03/2019,1287.8,1290.9,1283.5,1286.3
05/03/2019,1286.6,1289.48,1281.26,1287.8
04/03/2019,1292.3,1297.03,1282.83,1286.6
01/03/2019,1313.72,1315.21,1290.2,1293.18
28/02/2019,1319.75,1327.27,1312.6,1313.1
27/02/2019,1328.86,1329.88,1316.9,1319.7
26/02/2019,1327.39,1330.11,1323.43,1328.9
25/02/2019,1327.2,1332.51,1325.09,1326.3
22/02/2019,1323.5,1333.08,1321.53,1327.2
21/02/2019,1338.71,1341.43,1321.19,1323.42
20/02/2019,1340.35,1346.71,1336.9,1338.1
19/02/2019,1326.08,1341.76,1322.7,1340.8
18/02/2019,1320.93,1327.63,1320.4,1326.01
15/02/2019,1312.49,1322.51,1311.3,1320.93
14/02/2019,1305.75,1314.34,1302.87,1312.6
13/02/2019,1310.8,1317.99,1305,1306.1
12/02/2019,1307.99,1314.71,1306.4,1310.7
11/02/2019,1313.97,1314.79,1303.6,1308
08/02/2019,1310.24,1315.63,1307.73,1313.97
07/02/2019,1306.47,1311.9,1302.7,1309.7
06/02/2019,1315.05,1315.82,1305.56,1306.3
05/02/2019,1312.19,1316.82,1310.6,1315.3
04/02/2019,1317.49,1319,1308.63,1312.1
01/02/2019,1321.14,1323.41,1316.01,1317.49
31/01/2019,1320.31,1326.3,1317.1,1320.6
30/01/2019,1311.92,1323.26,1309.04,1319.8
29/01/2019,1303.1,1311.95,1302.5,1311.5
